Year,Month,Day,Province,Fire_ID,Latitude,Longitude,Start_Date,Detect_Date,Cause,Size,Fire_Region,Fire_Zone,EcoZone,EcoRegion,EcoDistrict
1987,7,12,NWT,VQ-027,66.398,-131.247,7/12/87,7/12/87,LTG,3200.00,VQ,NA,4,53,210
1987,7,13,NWT,VQ-034,64.336,-124.084,7/13/87,7/13/87,LTG,4900.00,VQ,NA,4,58,225
1987,7,13,NWT,VQ-039,64.229,-123.627,7/13/87,7/13/87,LTG,11833.00,VQ,NA,4,55,218
1987,7,14,NWT,VQ-042,65.554,-129.828,7/14/87,7/14/87,LTG,2000.00,VQ,NA,4,51,195
1987,7,14,NWT,VQ-044,65.958,-126.944,7/14/87,7/14/87,LTG,12727.00,VQ,NA,4,55,217
1987,7,14,NWT,VQ-047,65.849,-127.068,7/14/87,7/14/87,LTG,9260.00,VQ,NA,4,55,217
1987,7,15,NWT,VQ-048,66.543,-130.679,7/15/87,7/15/87,LTG,8100.00,VQ,NA,4,53,213
1987,7,15,NWT,VQ-053,65.755,-124.421,7/15/87,7/15/87,LTG,5300.00,VQ,NA,4,52,206
1987,7,15,NWT,VQ-054,65.944,-124.543,7/15/87,7/15/87,LTG,10302.00,VQ,NA,4,52,206
1987,7,15,NWT,VQ-055,66.072,-125.327,7/15/87,7/15/87,LTG,550.00,VQ,NA,4,54,215
1987,7,15,NWT,VQ-056,66.944,-127.847,7/15/87,7/15/87,LTG,1200.00,VQ,NA,4,52,201
1987,7,15,NWT,VQ-057,66.728,-131.344,7/15/87,7/15/87,LTG,14100.00,VQ,NA,4,53,210
1987,7,16,NWT,VQ-061,65.862,-122.702,7/16/87,7/16/87,LTG,37555.00,VQ,NA,4,52,206
1987,7,16,NWT,VQ-065,66.091,-126.544,7/16/87,7/16/87,LTG,44420.00,VQ,NA,4,52,203
1987,7,16,NWT,VQ-066,66.549,-126.676,7/16/87,7/16/87,LTG,4851.00,VQ,NA,4,52,203
1987,7,16,NWT,VQ-067,66.751,-124.638,7/16/87,7/16/87,LTG,5040.00,VQ,NA,4,54,215
1987,7,16,NWT,VQ-068,66.651,-124.318,7/16/87,7/16/87,LTG,819.00,VQ,NA,4,52,203
1987,7,17,NWT,VQ-069,64.139,-123.674,7/17/87,7/17/87,LTG,2835.00,VQ,NA,4,58,225
1987,7,19,NWT,VQ-073,66.294,-124.657,7/19/87,7/19/87,LTG,5545.00,VQ,NA,4,52,203
1987,7,19,NWT,VQ-074,65.664,-123.286,7/19/87,7/19/87,LTG,16948.00,VQ,NA,4,52,206
1987,7,21,NWT,VQ-075,66.241,-125.556,7/21/87,7/21/87,LTG,252.00,VQ,NA,4,54,215
1987,7,22,NWT,VQ-076,66.878,-124.384,7/22/87,7/22/87,LTG,945.00,VQ,NA,3,35,147
1987,7,22,NWT,VQ-077,66.926,-124.154,7/22/87,7/22/87,LTG,2200.00,VQ,NA,3,35,147
1987,7,22,NWT,VQ-078,66.748,-123.212,7/22/87,7/22/87,LTG,1197.00,VQ,NA,3,35,149
1987,7,23,NWT,VQ-080,66.307,-130.736,7/23/87,7/23/87,LTG,3000.00,VQ,NA,4,53,213
1987,7,28,NWT,VQ-081,64.237,-120.469,7/28/87,7/28/87,LTG,29867.00,VQ,NA,4,59,229
1987,7,18,NWT,VQ-082,64.377,-120.244,7/18/87,7/27/87,LTG,2250.00,VQ,NA,4,59,229
1987,7,27,NWT,VQ-084,65.32,-120.65,7/27/87,7/27/87,LTG,2016.00,VQ,NA,4,52,207
1987,7,13,NWT,ZF-026,64.165,-115.939,7/13/87,7/13/87,LTG,2700.00,ZF,NA,5,68,258
1987,8,14,NWT,ZF-031,64.166,-113.65,8/14/87,8/14/87,LTG,500.00,ZF,NA,5,68,258
1987,7,15,NWT,ZF-036,64.533,-119.5,7/15/87,7/15/87,LTG,250.00,ZF,NA,4,59,227
1987,7,16,NWT,ZF-043,65.578,-115.945,7/16/87,7/16/87,LTG,1476.00,ZF,NA,5,68,255
1987,7,16,NWT,ZF-044,65.113,-116.225,7/16/87,7/16/87,LTG,5064.00,ZF,NA,5,68,255
1987,7,17,NWT,ZF-045,63.447,-116.251,7/17/87,7/17/87,LTG,950.00,ZF,NA,5,68,257
1987,7,17,NWT,ZF-046,64.755,-118.171,7/17/87,7/17/87,LTG,7150.00,ZF,NA,5,68,257
1987,7,17,NWT,ZF-048,64.38,-118.274,7/17/87,7/17/87,LTG,410.00,ZF,NA,4,59,227
1987,7,17,NWT,ZF-049,64.237,-118.742,7/17/87,7/17/87,LTG,1535.00,ZF,NA,4,59,227
1987,7,19,NWT,ZF-053,64.345,-119.431,7/19/87,7/19/87,LTG,2915.00,ZF,NA,4,59,227
1987,7,19,NWT,ZF-054,64.62,-119.534,7/19/87,7/19/87,LTG,11511.00,ZF,NA,4,59,227
1987,7,19,NWT,ZF-055,64.543,-119.74,7/19/87,7/19/87,LTG,1535.00,ZF,NA,4,59,227
1987,7,18,NWT,ZF-057,64.765,-119.483,7/18/87,7/20/87,LTG,1480.00,ZF,NA,4,59,227
1987,7,21,NWT,ZF-059,64.867,-117.217,7/21/87,7/21/87,LTG,460.00,ZF,NA,5,68,255
1987,7,30,NWT,ZF-072,62.787,-111.47,7/30/87,7/30/87,LTG,2126.00,ZF,NA,5,69,260
1987,5,9,ON,ATI10,48.3985,-91.5124,5/9/87,5/9/87,MAN,250.00,NWR,INT,6,93,382
1987,5,9,ON,CHA12,48.3515,-83.6626,5/9/87,5/9/87,LTG,7500.00,NER,INT,6,96,405
1987,8,1,ON,CHA32,47.9609,-82.2625,8/1/87,8/1/87,MAN-PB,220.00,NER,INT,6,97,406
1987,5,5,ON,CHA9,48.1015,-82.1625,5/5/87,5/5/87,MAN,500.00,NER,INT,6,97,406
1987,6,18,ON,COC15,50.2422,-80.8125,6/18/87,6/21/87,LTG,375.00,NER,INT,6,96,399
1987,4,2,ON,FOR12,48.7734,-94.1626,4/2/87,4/18/87,MAN,298.00,NWR,INT,6,92,381
1987,4,18,ON,FOR13,48.7422,-94.3625,4/18/87,4/18/87,UNK,290.00,NWR,INT,6,92,381
1987,5,5,ON,FOR33,49.3672,-92.5875,5/5/87,5/5/87,MAN,1589.00,NWR,INT,6,91,377
1987,5,8,ON,FOR35,48.8516,-94.6375,5/8/87,5/8/87,MAN,1680.00,NWR,INT,6,92,381
1987,4,9,ON,FOR6,48.8203,-94.5625,4/9/87,4/9/87,MAN,1915.90,NWR,INT,6,92,381
1987,9,22,ON,FOR78,48.789,-94.6125,9/22/87,9/22/87,MAN,670.00,NWR,INT,6,92,381
1987,9,26,ON,FOR79,48.8204,-94.6375,9/26/87,9/26/87,MAN,1600.00,NWR,INT,6,92,381
1987,4,11,ON,FOR8,48.6328,-93.4125,4/11/87,4/11/87,UNK,500.00,NWR,INT,6,92,381
1987,6,14,ON,GER20,52.6328,-86.875,6/14/87,6/17/87,LTG,200.00,NWR,EXT,6,95,394
1987,6,16,ON,GER21,52.8984,-87.4583,6/16/87,6/17/87,LTG,1445.00,NWR,INT,6,95,393
1987,6,14,ON,GER25,51.7578,-86.8472,6/14/87,6/17/87,LTG,1640.00,NWR,EXT,6,95,394
1987,6,24,ON,GER30,51.3203,-86.9027,6/24/87,6/24/87,LTG,211.00,NWR,EXT,6,95,393
1987,6,23,ON,GER31,51.1328,-87.625,6/23/87,6/24/87,LTG,215.00,NWR,INT,6,95,393
1987,5,5,ON,GOG1,48.0391,-81.9626,5/5/87,5/5/87,MAN,368.00,NER,INT,6,97,407
1987,6,18,ON,HEA11,48.9453,-83.8374,6/18/87,6/18/87,LTG,809.00,NER,INT,6,96,400
1987,5,13,ON,HEA6,49.461,-83.8626,5/13/87,5/13/87,MAN,461.00,NER,INT,6,96,400
1987,5,11,ON,IGN9,49.914,-90.5375,5/11/87,5/12/87,LTG,3450.00,NWR,INT,6,94,388
1987,5,13,ON,KAP12,49.4141,-82.6376,5/13/87,5/13/87,MAN,232.00,NER,INT,6,96,400
1987,8,10,ON,MOO17,52.914,-83.9305,8/10/87,8/14/87,UNK,200.00,NER,EXT,15,217,1028
1987,6,17,ON,MOO9,51.0078,-82.8473,6/17/87,6/19/87,LTG,250.00,NER,EXT,15,217,1031
1987,6,21,ON,RED21,53.1953,-94.375,6/21/87,6/22/87,LTG,467.00,NWR,EXT,6,89,368
1987,6,21,ON,RED22,53.2422,-94.0694,6/21/87,6/22/87,LTG,1405.00,NWR,EXT,6,89,364
1987,6,21,ON,RED28,52.0547,-93.4028,6/21/87,6/23/87,LTG,1270.00,NWR,EXT,6,90,371
1987,6,25,ON,RED46,52.8047,-93.6806,6/25/87,6/27/87,LTG,241.00,NWR,EXT,6,90,372
1987,6,25,ON,RED49,52.7422,-94.4306,6/25/87,7/3/87,LTG,3081.00,NWR,EXT,6,90,371
1987,5,5,ON,RED8,51.5859,-94.9305,5/5/87,5/5/87,LTG,1157.00,NWR,INT,6,90,372
1987,5,7,ON,SIO27,51.4297,-91.2917,5/7/87,5/8/87,LTG,582.00,NWR,INT,6,90,372
1987,6,17,ON,SIO49,53.9141,-90.0972,6/17/87,6/17/87,LTG,6205.00,NWR,INT,6,95,393
1987,6,14,ON,SIO64,54.0859,-92.4584,6/14/87,6/14/87,LTG,27063.00,NWR,EXT,6,89,364
1987,5,8,ON,THU71,48.8985,-90.6375,5/8/87,5/9/87,UNK,2400.00,NWR,INT,6,94,391
1987,5,13,ON,THU82,49.3047,-90.4375,5/13/87,5/13/87,LTG,200.00,NWR,INT,6,94,390
1987,5,27,PQ,1051,48.138,-67.796,5/27/87,0/0/00,MAN,1315.00,1,INT,7,117,481
1987,9,4,PQ,1098,48.126,-67.658,9/4/87,0/0/00,MAN,591.00,1,INT,7,117,481
1987,6,22,PQ,4049,51.876,-67.61,6/22/87,0/0/00,LTG,4790.00,4,EXT,6,101,432
1987,6,22,PQ,4050,51.979,-67.467,6/22/87,0/0/00,LTG,6000.00,4,EXT,6,101,432
1987,7,7,PQ,4054,52.847,-67.1,7/7/87,0/0/00,MAN,300.00,4,EXT,6,101,432
1987,7,7,PQ,4056,52.884,-67.563,7/7/87,0/0/00,LTG,250.00,4,EXT,6,101,432
1987,7,13,PQ,4064,49.298,-70.055,7/13/87,0/0/00,LTG,775.00,4,INT,6,101,440
1987,6,11,PQ,5089,51.781,-71.193,6/11/87,0/0/00,LTG,701.00,5,EXT,6,101,433
1987,6,24,PQ,5100,49.619,-70.645,6/24/87,0/0/00,MAN,12260.00,5,INT,6,101,437
1987,6,24,PQ,5102,50.711,-74.763,6/24/87,0/0/00,MAN,3500.00,5,EXT,6,100,428
1987,6,25,PQ,5105,48.826,-70.555,6/25/87,0/0/00,MAN,320.00,5,INT,6,101,440
1987,6,2,PQ,7077,52.285,-78.276,6/2/87,0/0/00,LTG,2036.00,7,EXT,15,217,1030
1987,6,10,PQ,7082,51.526,-76.275,6/10/87,0/0/00,LTG,233.00,7,EXT,6,100,428
1987,6,10,PQ,7083,51.529,-76.334,6/10/87,0/0/00,LTG,258.00,7,EXT,6,100,428
1987,7,6,PQ,7126,53.814,-72.245,7/6/87,0/0/00,LTG,289.00,7,EXT,5,72,285
1987,7,6,PQ,7127,54.229,-70.678,7/6/87,0/0/00,LTG,321.00,7,EXT,5,74,295
1987,5,8,SK,CB04,56.573,-109.271,5/8/87,5/8/87,MAN,911.00,MEADOW LAKE,EXT,9,147,637
1987,6,13,SK,CB13,56.547,-109.385,6/13/87,6/13/87,MAN,453.00,MEADOW LAKE,EXT,9,147,637
1987,6,21,SK,CB21,57.818,-109.635,6/21/87,6/21/87,LTG,1054.00,MEADOW LAKE,EXT,6,87,340
1987,5,6,SK,E394,53.146,-106.865,5/6/87,5/6/87,MAN,970.00,PRINCE ALBERT,INT,9,149,696
1987,4,29,SK,E802,53.505,-107,4/29/87,4/29/87,MAN,433.00,PRINCE ALBERT,INT,9,149,689
1987,5,7,SK,E901,54.401,-104.594,5/7/87,5/7/87,LTG,69942.00,PRINCE ALBERT,INT,9,147,654
1987,4,30,SK,F619,53.943,-102.26,4/30/87,4/30/87,MAN,1000.00,HUDSON BAY,INT,9,148,669
1987,10,14,SK,G603,49.764,-102.215,10/14/87,10/14/87,MAN,275.00,MELVILLE,INT,10,156,761
1987,6,17,SK,L247,56.172,-104.906,6/17/87,6/17/87,LTG,5913.00,LA RONGE,EXT,6,88,347
1987,6,17,SK,L248,56.307,-104.719,6/17/87,6/17/87,LTG,5574.00,LA RONGE,EXT,6,88,347
1987,6,17,SK,L251,55.964,-104.198,6/17/87,6/17/87,LTG,8737.00,LA RONGE,EXT,6,88,353
1987,6,17,SK,L256,55.526,-104.781,6/17/87,6/17/87,LTG,2207.00,LA RONGE,INT,6,88,353
1987,6,17,SK,L257,55.912,-104.927,6/17/87,6/17/87,LTG,6850.00,LA RONGE,EXT,6,88,347
1987,6,17,SK,L270,56.641,-105.094,6/17/87,6/17/87,LTG,10088.00,LA RONGE,EXT,6,88,347
1987,6,18,SK,L277,57.245,-104.76,6/18/87,6/18/87,LTG,5635.00,LA RONGE,EXT,6,88,347
1987,6,17,SK,L279,56.12,-105.302,6/17/87,6/17/87,LTG,1310.00,LA RONGE,EXT,6,88,347
1987,6,19,SK,L285,55.901,-102.281,6/19/87,6/19/87,LTG,500.00,551-K3-SW14,EXT,6,88,353
1987,6,20,SK,L296,55.682,-104.302,6/20/87,6/20/87,LTG,5574.00,LA RONGE,EXT,6,88,353
1987,6,25,SK,L298,56.349,-105.385,6/25/87,6/25/87,LTG,1489.00,LA RONGE,EXT,6,88,347
1987,6,16,SK,L306,55.38,-102.74,6/16/87,6/16/87,LTG,1633.00,LA RONGE,INT,6,88,353
1987,6,13,SK,L403,56.328,-103.24,6/13/87,6/13/87,MAN,19405.00,LA RONGE,EXT,6,88,344
1987,6,17,SK,L406,56.557,-103.823,6/17/87,6/17/87,LTG,16165.00,LA RONGE,EXT,6,88,352
1987,6,17,SK,L408,56.214,-104.031,6/17/87,6/17/87,LTG,2818.00,LA RONGE,EXT,6,88,347
1987,6,17,SK,L409,55.995,-103.948,6/17/87,6/17/87,LTG,18837.00,LA RONGE,EXT,6,88,353
1987,6,17,SK,L411,56.422,-103.677,6/17/87,6/17/87,LTG,1200.00,LA RONGE,EXT,6,88,352
1987,6,18,SK,L415,56.787,-102.635,6/18/87,6/18/87,LTG,4300.00,LA RONGE,EXT,6,88,344
1987,6,18,SK,L416,55.901,-103.927,6/18/87,6/18/87,LTG,1632.00,LA RONGE,EXT,6,88,353
1987,6,19,SK,L419,56.609,-103.052,6/19/87,6/19/87,LTG,460.00,LA RONGE,EXT,6,88,352
1987,6,19,SK,L421,56.516,-102.406,6/19/87,6/19/87,LTG,3313.00,LA RONGE,EXT,6,88,353
1987,7,27,SK,L440,57.307,-103.802,7/27/87,7/27/87,LTG,297.00,LA RONGE,EXT,6,88,347
1987,7,27,SK,L442,57.13,-104.094,7/27/87,7/27/87,LTG,283.00,LA RONGE,EXT,6,88,347
1987,7,28,SK,L451,57.49,-102.979,7/28/87,7/28/87,LTG,296.00,571-F6-C13,EXT,6,88,343
1987,7,27,SK,L618,57.505,-104.365,7/27/87,7/27/87,LTG,311.00,LA RONGE,EXT,6,88,345
1987,7,27,SK,L619,57.62,-104.448,7/27/87,7/27/87,LTG,381.00,LA RONGE,EXT,6,88,345
1987,5,25,SK,L703,58.604,-105.74,5/25/87,5/25/87,LTG,1532.00,LA RONGE,EXT,6,87,334
1987,7,28,SK,L711,58.141,-105.542,7/28/87,7/28/87,LTG,325.00,582-B10-N10,EXT,6,87,335
1987,7,31,SK,L713,58.391,-104.969,7/31/87,7/31/87,LTG,604.00,LA RONGE,EXT,6,87,335
1987,7,31,SK,L717,58.516,-107.885,7/31/87,7/31/87,LTG,281.00,LA RONGE,EXT,6,87,337
1987,7,31,SK,L719,59.995,-105.26,7/31/87,7/31/87,LTG,257.00,592-L8-NE14,EXT,5,71,273
1987,6,16,SK,L827,55.682,-103.573,6/16/87,6/16/87,LTG,241.00,LA RONGE,EXT,6,88,353
1987,9,22,SK,L856,54.537,-103.802,9/22/87,9/22/87,MAN,544.00,LA RONGE,INT,9,148,662
1987,6,16,SK,L913,56.912,-105.448,6/16/87,6/16/87,LTG,7337.00,LA RONGE,EXT,6,88,347
1987,6,17,SK,L917,55.76,-104.229,6/17/87,6/17/87,LTG,417.00,LA RONGE,EXT,6,88,353
1987,6,17,SK,L920,56.729,-105.552,6/17/87,6/17/87,LTG,7134.00,LA RONGE,EXT,6,88,347
1987,6,16,YK,198709001,65.817,-133.784,6/16/87,0/0/00,LTG,2796.52,MA,EXT,4,51,195
1987,6,20,YK,198710002,66.92,-138.167,6/20/87,0/0/00,LTG,15646.18,OC,EXT,11,169,868
1987,7,9,YK,198710006,67.709,-140.215,7/9/87,0/0/00,LTG,706.75,OC,EXT,11,166,862
1987,7,10,YK,198710007,66.817,-134.48,7/10/87,0/0/00,LTG,54354.41,OC,EXT,4,53,211
1987,7,10,YK,198710009,66.644,-135.127,7/10/87,0/0/00,LTG,513.70,OC,EXT,4,51,194
1987,7,10,YK,198710010,66.667,-135.183,7/10/87,0/0/00,LTG,896.33,OC,EXT,4,51,194
1987,7,15,YK,198710015,67.133,-137.2,7/15/87,0/0/00,LTG,433.33,OC,EXT,11,166,862
1987,7,15,YK,198710016,67.283,-137.18,7/15/87,0/0/00,LTG,383.30,OC,EXT,11,166,862
1987,7,15,YK,198710017,67.449,-136.991,7/15/87,0/0/00,LTG,2398.23,OC,EXT,11,165,859
1987,7,15,YK,198710018,67.5,-137,7/15/87,0/0/00,LTG,2745.17,OC,EXT,11,165,859
1987,7,15,YK,198710020,67.767,-137.62,7/15/87,0/0/00,LTG,464.55,OC,EXT,11,166,862
1987,7,15,YK,198710023,68,-138.8,7/15/87,0/0/00,LTG,6568.13,OC,EXT,11,166,862
1987,7,15,YK,198710024,67.8,-138.067,7/15/87,0/0/00,LTG,460.84,OC,EXT,11,166,862
1988,7,21,AB,DA2-006-88,57.3679,-110.1168,7/21/88,7/21/88,LTG,351.80,DA2,INT,9,147,632
1988,11,17,AB,DE1-020-88,53.0921,-117.4711,11/17/88,11/30/88,MAN,829.90,DE1,INT,14,207,998
1988,5,8,AB,DL1-014-88,54.7349,-110.808,5/8/88,5/8/88,MAN,412.40,DL1,INT,9,147,644
1988,4,26,AB,DL2-014-88,54.6786,-111.9138,4/26/88,4/26/88,MAN,426.80,DL2,INT,9,149,678
1988,6,23,AB,DL2-040-88,55.5935,-110.8683,6/23/88,6/23/88,LTG,246.10,DL2,INT,9,147,641
1988,4,13,AB,DR6-003-88,52.5557,-114.5106,4/13/88,4/13/88,MAN,200.00,DR6,INT,9,149,703
1988,5,25,AB,DR6-019-88,52.6996,-115.3339,5/25/88,5/25/88,MAN,7646.00,DR6,INT,9,145,629
1988,10,8,AB,DS4-033-88,54.9412,-116.956,10/8/88,10/8/88,MAN,283.00,DS4,INT,9,143,610
1988,5,1,AB,DW2-024-88,53.4227,-115.7305,5/1/88,5/1/88,MAN,1277.50,DW2,INT,9,145,626
1988,5,10,BC,4070004,55.5,-120.5,5/10/88,5/10/88,MAN,211.00,PrG,INT,9,145,618
1988,5,10,BC,4070005,55.3,-120.3,5/10/88,5/10/88,MAN,288.10,PrG,INT,9,145,618
1988,7,15,BC,4070006,54.5,-120.7,7/15/88,7/15/88,MAN,1305.00,PrG,INT,14,200,969
1988,10,8,BC,4070013,56.2,-121.7,10/8/88,10/8/88,MAN,204.00,PrG,INT,9,138,591
1988,9,28,BC,4070021,55.2,-120.9,9/28/88,9/30/88,MAN,1280.00,PrG,INT,9,145,618
1988,10,11,BC,4080017,56.7,-121.3,10/11/88,10/11/88,MAN,308.00,PrG,INT,9,137,585
1988,6,18,BC,5010017,51.3,-119.3,6/18/88,6/18/88,MAN,275.30,KAM,INT,14,205,988
1988,3,7,BC,5050005,49.1,-119.7,3/7/88,3/7/88,MAN,200.00,KAM,INT,14,210,1009
1988,8,18,BC,6010062,49.9,-115.3,8/18/88,8/26/88,LTG,518.00,NEL,INT,14,206,995
1988,9,26,BC,6010084,49.1,-114.3,9/26/88,10/12/88,MAN,225.00,NEL,INT,14,214,1019
1988,7,8,BC,7010049,52.9,-124,7/8/88,7/8/88,MAN,287.00,CAR,INT,14,202,975
1988,8,2,BC,7040043,51.4,-120.9,8/2/88,8/2/88,MAN,263.00,CAR,INT,14,202,976
1988,6,15,BC,7050056,51.9,-124.5,6/15/88,6/15/88,MAN,266.60,CAR,INT,14,202,977
1988,8,3,BC,7050074,52.1,-124.1,8/3/88,8/3/88,MAN,227.00,CAR,INT,14,202,977
1988,6,10,MB,102002016,56.57,-100.2,6/10/88,0/0/00,LTG,4280.00,1,INT,6,88,349
1988,7,21,MB,102004116,57.77,-97.85,7/21/88,0/0/00,LTG,200.00,1,EXT,5,71,280
1988,7,21,MB,102005117,57.25,-99.3,7/21/88,0/0/00,LTG,200.00,1,INT,5,71,283
1988,7,21,MB,102006118,57.45,-97.78,7/21/88,0/0/00,LTG,714.00,1,EXT,5,71,283
1988,6,11,MB,103002017,56.1,-95.5,6/11/88,0/0/00,MAN,336.00,1,INT,6,89,360
1988,7,22,MB,103005125,57.12,-94.45,7/22/88,0/0/00,LTG,2481.00,1,EXT,5,71,281
1988,7,22,MB,103006126,56.63,-93.9,7/22/88,0/0/00,LTG,3318.00,1,EXT,15,216,1024
1988,7,30,MB,103011175,55.8,-95.23,7/30/88,0/0/00,LTG,1443.00,1,INT,6,89,360
1988,8,20,MB,103012219,56.03,-96.08,8/20/88,0/0/00,LTG,10156.00,1,INT,6,89,360
1988,8,21,MB,103015223,55.8,-95.23,8/21/88,0/0/00,LTG,1443.00,1,INT,6,89,360
1988,6,4,MB,104003008,53.22,-96.62,6/4/88,0/0/00,LTG,350.00,1,INT,6,90,371
1988,6,5,MB,104004009,53.95,-96.37,6/5/88,0/0/00,LTG,25000.00,1,INT,6,89,364
1988,6,9,MB,104005013,53.95,-97.65,6/9/88,0/0/00,LTG,262.00,1,INT,6,89,366
1988,6,21,MB,104011031,53.52,-97.08,6/21/88,0/0/00,LTG,809.00,1,INT,6,89,366
1988,6,22,MB,104014036,53.63,-96.82,6/22/88,0/0/00,LTG,1793.00,1,INT,6,89,367
1988,7,12,MB,104028096,53.43,-97.63,7/12/88,0/0/00,LTG,650.00,1,INT,6,90,370
1988,7,27,MB,104034156,53.57,-96.8,7/27/88,0/0/00,LTG,10750.00,1,INT,6,89,367
1988,7,28,MB,104035157,53.15,-96.3,7/28/88,0/0/00,LTG,1136.00,1,INT,6,90,371
1988,8,18,MB,104050214,54.12,-96.15,8/18/88,0/0/00,LTG,1552.00,1,INT,6,89,364
1988,5,24,MB,105001005,57.32,-100.02,5/24/88,0/0/00,LTG,200.00,1,INT,6,88,346
1988,6,27,MB,105005055,58.83,-98.73,6/27/88,0/0/00,LTG,500.00,1,EXT,5,71,279
1988,7,21,MB,105008114,57.78,-100.02,7/21/88,0/0/00,LTG,1000.00,1,EXT,5,71,282
1988,7,23,MB,105009128,57.3,-101,7/23/88,0/0/00,LTG,1500.00,1,INT,6,88,346
1988,7,24,MB,105013132,57.95,-100.27,7/24/88,0/0/00,LTG,500.00,1,EXT,5,71,280
1988,6,18,MB,106002030,55.1,-93.5,6/18/88,0/0/00,LTG,2100.00,1,EXT,6,89,364
1988,7,7,MB,106009088,55.2,-95.45,7/7/88,0/0/00,LTG,3400.00,1,INT,6,89,360
1988,7,20,MB,106014111,54.83,-95.52,7/20/88,0/0/00,MAN,428.00,1,INT,6,89,365
1988,7,28,MB,106021161,54.65,-93.87,7/28/88,0/0/00,LTG,2611.00,1,EXT,6,89,365
1988,8,7,MB,106024185,54.3,-93.05,8/7/88,0/0/00,LTG,415.00,1,EXT,6,89,364
1988,6,22,MB,107012044,53.95,-95.45,6/22/88,0/0/00,LTG,550.00,1,INT,6,89,364
1988,6,23,MB,107016052,53.62,-94.18,6/23/88,0/0/00,LTG,35000.00,1,INT,6,89,368
1988,7,6,MB,107024084,54.15,-93.9,7/6/88,0/0/00,LTG,550.00,1,EXT,6,89,364
1988,7,9,MB,107027092,53.78,-94,7/9/88,0/0/00,LTG,610.00,1,INT,6,89,364
1988,7,9,MB,107028093,53.8,-95.63,7/9/88,0/0/00,LTG,540.00,1,INT,6,89,364
1988,7,9,MB,107029094,53.88,-95.82,7/9/88,0/0/00,LTG,16247.00,1,INT,6,89,364
1988,7,13,MB,107032103,53.97,-93.52,7/13/88,0/0/00,LTG,13009.00,1,EXT,6,89,364
1988,7,13,MB,107033104,53.55,-95.97,7/13/88,0/0/00,LTG,1593.00,1,INT,6,89,367
1988,7,25,MB,107043145,53.93,-93.95,7/25/88,0/0/00,LTG,868.00,1,EXT,6,89,364
1988,7,25,MB,107045147,54.2,-93.72,7/25/88,0/0/00,LTG,1780.00,1,EXT,6,89,364
1988,7,29,MB,107050168,53.72,-95.83,7/29/88,0/0/00,LTG,6633.00,1,INT,6,89,364
1988,7,29,MB,107051169,53.55,-95.88,7/29/88,0/0/00,LTG,1245.00,1,INT,6,89,368
1988,7,29,MB,107052170,52.97,-95.5,7/29/88,0/0/00,LTG,1110.00,1,INT,6,90,371
1988,7,29,MB,107053171,53.23,-96.05,7/29/88,0/0/00,LTG,3375.00,1,INT,6,90,371
1988,7,29,MB,107054172,53.37,-95.97,7/29/88,0/0/00,LTG,762.00,1,INT,6,89,368
1988,7,30,MB,107056178,54.13,-94.03,7/30/88,0/0/00,LTG,19804.00,1,INT,6,89,364
1988,8,10,MB,107062193,54.23,-93.38,8/10/88,0/0/00,LTG,2482.00,1,EXT,6,89,364
1988,8,13,MB,107067201,53.97,-94.4,8/13/88,0/0/00,MAN,225.00,1,INT,6,89,364
1988,8,13,MB,107068202,53.57,-94.28,8/13/88,0/0/00,LTG,229.00,1,INT,6,89,368
1988,8,25,MB,107073225,53.98,-94.73,8/25/88,0/0/00,LTG,251.00,1,INT,6,89,364
1988,6,30,MB,108005064,55.25,-97.07,6/30/88,0/0/00,LTG,8008.00,1,INT,6,89,365
1988,7,26,MB,109001155,57.55,-94.22,7/26/88,0/0/00,LTG,385.00,1,EXT,15,216,1024
1988,4,26,MB,201001001,54.25,-100.67,4/26/88,0/0/00,MAN,704.00,2,INT,9,148,667
1988,6,20,MB,201018050,54.25,-101.33,6/20/88,0/0/00,LTG,5029.00,2,INT,9,148,664
1988,7,24,MB,201026073,54.17,-100.67,7/24/88,0/0/00,LTG,1387.00,2,INT,9,148,667
1988,4,13,MB,302002005,49.17,-96.33,4/13/88,0/0/00,MAN,806.00,3,INT,6,91,375
1988,4,17,MB,302004008,49.04,-95.68,4/17/88,0/0/00,MAN,419.00,3,INT,6,91,380
1988,4,13,MB,303003003,49.5,-96.17,4/13/88,0/0/00,MAN,385.00,3,INT,6,91,380
1988,5,2,MB,303007014,49.58,-96.5,5/2/88,0/0/00,MAN,1446.00,3,INT,9,155,726
1988,8,31,MB,406001002,50.58,-99.75,8/31/88,0/0/00,MAN,547.00,4,INT,9,154,716
1988,5,23,MB,502005056,52.42,-96.5,5/23/88,0/0/00,LTG,238.00,5,INT,6,90,371
1988,5,25,MB,502006059,52.33,-96.5,5/25/88,0/0/00,LTG,21009.00,5,INT,6,90,371
1988,6,4,MB,502035093,52.25,-95.42,6/4/88,0/0/00,LTG,13158.00,5,INT,6,90,373
1988,6,19,MB,502093163,52,-96.33,6/19/88,0/0/00,LTG,4968.00,5,INT,6,90,371
1988,6,19,MB,502095165,51.83,-96.5,6/19/88,0/0/00,LTG,133910.00,5,INT,6,90,370
1988,6,22,MB,502117223,51.33,-96.83,6/22/88,0/0/00,LTG,1783.00,5,INT,9,148,671
1988,6,22,MB,502118233,52,-96.17,6/22/88,0/0/00,LTG,4270.00,5,INT,6,90,371
